pubchem_id1,g_id1,pubchem_id2,g_id2,cell,label
6450551,112,5453,33,BT549,0
5453,33,5284616,104,BT549,0
3902,21,451668,88,BT549,0
4211,24,29327,44,BT549,0
2733525,97,5352062,107,BT549,0
452548,89,5284616,104,BT549,1
123631,64,4842,27,BT549,1
66541,56,2779853,99,MDAMB468,1
5291,29,6442177,110,BT549,0
56946894,182,426756,84,A549,0
11707110,140,25262792,163,KPL1,1
454216,90,176871,74,HS578T,0
123608,63,387447,82,HS578T,0
11525740,135,5790,35,BT549,0
23725625,152,148177,69,KPL1,0
3081361,103,4211,24,BT549,1
62770,54,5394,31,BT549,0
5746,34,24197464,153,BT549,0
4212,25,5935,37,BT549,0
2733525,97,5935,37,BT549,0
5746,34,40926,49,BT549,0
135401907,193,6239,39,BT549,0
5291,29,60699,52,BT549,0
126941,65,9703,42,BT549,0
4212,25,148121,67,BT549,1
249332,79,2578,8,BT549,0
25136944,161,3902,21,BT549,0
5291,29,6445540,111,BT549,0
457193,91,60699,52,MCF7,0
1550874,95,73265194,187,HUH7,0
444795,86,104842,62,BT549,0
2578,8,32874,45,BT549,0
5035,28,163659,72,BT549,0
354624,80,5284616,104,BT549,0
3902,21,2907,13,BT549,0
644241,92,123608,63,BT549,0
132971,66,24197464,153,BT549,1
96312,60,5360373,108,BT549,0
3385,16,5935,37,BT549,0
6194,38,241902,78,BT549,0
2708,10,6252,40,BT549,0
2719,11,25227436,162,KPL1,0
24776445,154,354624,80,BT549,0
1546,0,24197464,153,BT549,0
2123,3,135401907,193,BT549,1
5291,29,4114,23,BT549,0
132971,66,2733525,97,BT549,1
2662,9,4114,23,BT549,0
2662,9,176871,74,BT549,0
6450551,112,356653,81,BT549,0
9956119,122,23652660,151,MDAMB468,0
148124,68,2578,8,BT549,0
241902,78,126941,65,BT549,0
5746,34,3690,20,BT549,0
9826528,114,1271002,94,MDAMB468,0
62770,54,96312,60,BT549,0
3081361,103,11167602,127,ZR751,0
25136944,161,667490,93,BT549,0
24776445,154,5311,30,BT549,1
104741,61,441203,85,BT549,0
2187,5,4842,27,BT549,0
457193,91,2733525,97,BT549,1
156422,71,1271002,94,MDAMB468,0
3902,21,3062316,102,BT549,0
71384,58,9703,42,BT549,1
6450551,112,2478,7,BT549,0
1805,2,60699,52,BT549,1
11152667,126,2719,11,KPL1,0
5035,28,2662,9,BT549,1
3950,22,2141,4,BT549,0
6450551,112,5790,35,BT549,0
9854073,115,5284616,104,BT549,1
71384,58,60699,52,BT549,0
17755052,150,1691,1,A549,0
24776445,154,71384,58,BT549,0
25126798,160,11525740,135,BT549,1
2187,5,354624,80,BT549,1
60699,52,24197464,153,BT549,0
5035,28,96312,60,BT549,1
71384,58,123608,63,BT549,1
104842,62,57469,50,BT549,0
2723601,96,400633,83,BT549,0
24776445,154,4842,27,BT549,0
6442177,110,2141,4,BT549,0
24776445,154,60198,51,BT549,0
5453,33,400633,83,BT549,0
163659,72,2578,8,BT549,0
135398501,191,25126798,160,MDAMB468,0
241902,78,2141,4,BT549,0
354624,80,451668,88,BT549,1
25136944,161,3950,22,BT549,0
77082,59,5426,32,BT549,0
2733525,97,4211,24,BT549,0
126941,65,2733525,97,BT549,0
96312,60,57469,50,BT549,0
16659841,144,45375953,168,KPL1,1
3081361,103,2187,5,BT549,1
25126798,160,2779853,99,MDAMB468,0
135410875,194,5329102,106,BT549,0
5291,29,5360373,108,BT549,0
11525740,135,9927978,120,BT549,0
2662,9,454216,90,BT549,0
5311,30,9703,42,BT549,0
5291,29,3657,18,BT549,0
216326,77,6194,38,BT549,0
5311,30,208908,75,BT549,0
9927978,120,36314,46,BT549,0
71384,58,2723601,96,BT549,0
1805,2,6442177,110,BT549,0
241902,78,5746,34,BT549,1
163659,72,2187,5,BT549,1
123631,64,71384,58,BT549,0
5035,28,6252,40,BT549,0
135401907,193,24197464,153,BT549,0
2733525,97,216239,76,BT549,0
148124,68,5311,30,BT549,1
24776445,154,216326,77,BT549,1
66541,56,9926586,119,MDAMB468,0
444795,86,54611422,176,BT549,1
163659,72,644241,92,BT549,0
148124,68,5352062,107,BT549,0
11525740,135,176871,74,BT549,1
56599293,179,51039095,174,BT549,1
16659841,144,25033539,159,KPL1,1
241902,78,5284616,104,BT549,0
60198,51,123608,63,BT549,1
5035,28,148121,67,BT549,0
2662,9,57469,50,BT549,0
25126798,160,2733525,97,BT549,0
6252,40,40926,49,BT549,0
2733525,97,6239,39,BT549,0
1805,2,32874,45,BT549,0
24776445,154,644241,92,BT549,0
10127622,123,16720766,147,KPL1,0
24776445,154,57469,50,BT549,0
2723601,96,356653,81,BT549,0
2708,10,667490,93,BT549,0
2723601,96,208908,75,BT549,0
457193,91,5352062,107,BT549,0
104842,62,387447,82,BT549,0
208908,75,387447,82,BT549,0
60198,51,5329102,106,BT549,0
123631,64,2733526,98,KPL1,1
54761306,178,51039095,174,BT549,0
135398738,192,5329102,106,BT549,0
135410875,194,148121,67,BT549,1
2733525,97,148121,67,BT549,0
62770,54,451668,88,BT549,1
4842,27,5426,32,BT549,0
2187,5,5284616,104,BT549,0
123631,64,2733525,97,BT549,0
3657,18,4211,24,BT549,0
356653,81,5426,32,BT549,0
2723601,96,2141,4,BT549,0
25136944,161,6239,39,BT549,1
23725625,152,52913813,175,BT549,1
454216,90,4842,27,BT549,0
71384,58,5329102,106,BT549,0
11488320,132,86661883,188,BT549,0
135410875,194,387447,82,BT549,0
249332,79,4114,23,BT549,0
10127622,123,17755052,150,KPL1,0
3902,21,354624,80,BT549,0
387447,82,441203,85,BT549,0
6239,39,54611422,176,BT549,0
2662,9,667490,93,BT549,0
135410875,194,148124,68,BT549,0
36462,47,2578,8,BT549,0
71384,58,241902,78,BT549,0
60198,51,400633,83,BT549,0
163659,72,4211,24,BT549,0
457193,91,38904,48,BT549,0
5284616,104,54611422,176,BT549,1
3950,22,5311,30,BT549,1
60198,51,5394,31,BT549,0
132971,66,241902,78,BT549,0
25126798,160,29327,44,BT549,0
71384,58,2907,13,BT549,1
77082,59,354624,80,BT549,0
2662,9,354624,80,BT549,0
51039095,174,46244454,170,MCF7,0
23725625,152,11167602,127,KPL1,1
4212,25,96312,60,BT549,0
216326,77,5426,32,BT549,1
2187,5,60699,52,BT549,0
5360373,108,148121,67,BT549,0
3081361,103,16719221,146,ZR751,1
5291,29,5284616,104,BT549,0
11525740,135,126941,65,BT549,0
9854073,115,1805,2,BT549,1
96312,60,2478,7,BT549,1
25126798,160,2723601,96,BT549,0
5284616,104,40926,49,BT549,0
25126798,160,356653,81,BT549,0
457193,91,4842,27,BT549,0
356653,81,68740,57,BT549,0
3950,22,24197464,153,BT549,0
11525740,135,38904,48,BT549,1
77082,59,644241,92,BT549,0
56946894,182,11626560,138,A549,0
2578,8,441203,85,BT549,0
9927978,120,454216,90,BT549,0
9927978,120,208908,75,BT549,0
216326,77,5360373,108,BT549,1
38904,48,2187,5,BT549,0
3081361,103,2123,3,BT549,0
454216,90,400633,83,BT549,0
11683,43,5935,37,BT549,0
3062316,102,2907,13,BT549,0
452548,89,3062316,102,BT549,1
6194,38,3685,19,BT549,0
3081361,103,11178236,128,ZR751,0
104741,61,216239,76,BT549,0
73265194,187,63009,55,HUH7,0
5035,28,400633,83,BT549,0
25136944,161,354624,80,BT549,0
3062316,102,5426,32,BT549,0
667490,93,4114,23,BT549,0
11683,43,4114,23,BT549,0
11626560,138,71384,58,BT549,0
126941,65,354624,80,BT549,0
9884685,118,9858940,116,MDAMB468,0
3385,16,3902,21,BT549,0
36462,47,6194,38,BT549,1
3950,22,4114,23,BT549,0
11683,43,57469,50,BT549,0
3385,16,5311,30,BT549,0
135410875,194,644241,92,BT549,0
3950,22,667490,93,BT549,0
3657,18,4842,27,BT549,1
6252,40,354624,80,BT549,1
11152667,126,11626560,138,KPL1,0
5352062,107,5426,32,BT549,0
354624,80,5935,37,BT549,1
132971,66,3690,20,BT549,1
123631,64,444795,86,BT549,0
23725625,152,11717001,141,KPL1,1
11683,43,3385,16,BT549,0
11525740,135,24776445,154,BT549,1
3950,22,123608,63,BT549,0
11488320,132,25033539,159,KPL1,0
3062316,102,2141,4,BT549,1
3367,15,6445540,111,BT549,0
454216,90,77082,59,BT549,1
71384,58,1546,0,BT549,0
1805,2,441203,85,BT549,0
5035,28,60699,52,BT549,0
9826528,114,57340686,183,MDAMB468,1
1550874,95,3005572,100,HUH7,1
3081361,103,11626560,138,BT549,1
6450551,112,163659,72,BT549,1
356653,81,2478,7,BT549,0
6194,38,126941,65,BT549,0
104741,61,148121,67,BT549,0
126941,65,249332,79,BT549,0
49847690,171,1691,1,A549,1
5426,32,441203,85,BT549,0
132971,66,4211,24,BT549,1
123631,64,6445540,111,BT549,1
3062316,102,176871,74,BT549,0
6194,38,5453,33,BT549,0
5291,29,3685,19,HS578T,0
5360373,108,126941,65,BT549,0
29327,44,32874,45,BT549,0
208908,75,60699,52,BT549,0
454216,90,2478,7,BT549,0
354624,80,2141,4,BT549,0
123631,64,176167,73,KPL1,1
2733525,97,6445540,111,BT549,0
9927978,120,667490,93,BT549,0
3081361,103,6450551,112,BT549,1
9927978,120,9703,42,BT549,0
3950,22,135401907,193,BT549,0
3367,15,387447,82,BT549,0
4212,25,444795,86,BT549,0
62770,54,5746,34,BT549,1
25227436,162,11626560,138,KPL1,0
2708,10,123608,63,BT549,0
3950,22,42611257,164,BT549,0
51039095,174,148177,69,KPL1,1
2141,4,387447,82,BT549,0
25126798,160,2187,5,BT549,0
9927978,120,38904,48,BT549,0
6252,40,3690,20,BT549,0
644241,92,2907,13,BT549,0
49847690,171,44199317,165,A549,1
2708,10,126941,65,BT549,0
452548,89,24197464,153,BT549,0
132971,66,6194,38,BT549,0
135410875,194,36314,46,BT549,0
11152667,126,176167,73,KPL1,0
132971,66,60699,52,BT549,0
4114,23,60699,52,BT549,0
249332,79,216239,76,HS578T,0
9854073,115,444795,86,BT549,0
104842,62,6445540,111,BT549,0
71384,58,2578,8,BT549,0
123631,64,5790,35,BT549,1
104741,61,17755052,150,KPL1,1
208908,75,9703,42,BT549,0
2123,3,457193,91,BT549,1
126941,65,1546,0,BT549,0
132971,66,5453,33,BT549,0
51039095,174,2719,11,KPL1,0
2733525,97,3657,18,BT549,1
132971,66,32874,45,HS578T,0
9703,42,441203,85,BT549,0
5035,28,135401907,193,BT549,0
3657,18,216239,76,BT549,0
644241,92,5311,30,BT549,0
2733525,97,5394,31,BT549,1
36462,47,3367,15,BT549,0
49847690,171,5311497,105,A549,1
25136944,161,60699,52,BT549,0
25126798,160,148124,68,BT549,0
1546,0,644241,92,BT549,0
60198,51,4842,27,BT549,1
11152667,126,387447,82,KPL1,0
216326,77,2578,8,BT549,1
135398738,192,5790,35,BT549,0
2719,11,17755052,150,KPL1,0
25227436,162,56649450,180,BT549,1
135410875,194,3062316,102,BT549,1
2478,7,9703,42,BT549,1
38904,48,5935,37,BT549,0
6450551,112,5352062,107,BT549,0
11626560,138,208908,75,BT549,0
3950,22,3385,16,BT549,1
3385,16,441203,85,BT549,0
6252,40,104842,62,BT549,1
135398501,191,9884685,118,MDAMB468,1
3081361,103,3902,21,BT549,1
132971,66,135410875,194,BT549,1
9927978,120,1546,0,BT549,0
126941,65,3685,19,BT549,0
135398738,192,2662,9,BT549,0
1805,2,29327,44,BT549,0
38904,48,5426,32,BT549,0
60198,51,457193,91,BT549,1
62770,54,5352062,107,BT549,0
5799,36,71384,58,BT549,0
5311,30,4211,24,BT549,0
9927978,120,42611257,164,BT549,0
5352062,107,2141,4,BT549,0
356653,81,454216,90,BT549,0
457193,91,5746,34,BT549,0
123631,64,3385,16,BT549,0
23652660,151,1271002,94,MDAMB468,0
457193,91,126941,65,BT549,0
132971,66,3657,18,BT549,1
123608,63,2141,4,BT549,0
56946894,182,11213558,129,A549,0
132971,66,104842,62,BT549,0
5360373,108,454216,90,BT549,1
25126798,160,176871,74,BT549,1
451668,88,32874,45,BT549,0
62770,54,32874,45,BT549,0
3902,21,3690,20,BT549,0
71384,58,2662,9,BT549,1
208908,75,3690,20,BT549,0
36314,46,77082,59,BT549,0
241902,78,5935,37,BT549,1
24776445,154,6194,38,BT549,0
6239,39,2907,13,BT549,0
454216,90,126941,65,BT549,0
3950,22,6194,38,BT549,0
3385,16,5291,29,BT549,0
5360373,108,2187,5,BT549,1
3367,15,57469,50,BT549,0
5799,36,163659,72,BT549,1
444795,86,36314,46,BT549,1
241902,78,4211,24,BT549,0
216326,77,5394,31,BT549,1
77082,59,57469,50,BT549,1
454216,90,3685,19,BT549,1
356653,81,5311,30,BT549,1
23652660,151,46215815,169,MDAMB468,0
25136944,161,57469,50,BT549,0
2123,3,77082,59,BT549,0
2123,3,2723601,96,BT549,0
71384,58,444795,86,BT549,0
444795,86,40926,49,BT549,1
25136944,161,5360373,108,BT549,0
24776445,154,104741,61,BT549,1
77082,59,387447,82,BT549,0
3385,16,216239,76,BT549,0
1805,2,163659,72,BT549,0
9826528,114,9858940,116,MDAMB468,0
5394,31,6442177,110,BT549,0
356653,81,135401907,193,BT549,0
3062316,102,163659,72,BT549,0
77082,59,54611422,176,BT549,0
25136944,161,3685,19,BT549,0
23725625,152,11520894,134,KPL1,0
4212,25,2141,4,BT549,0
208908,75,3685,19,BT549,0
24776445,154,9703,42,BT549,0
71384,58,2478,7,BT549,1
6194,38,2123,3,BT549,0
400633,83,54611422,176,BT549,0
71384,58,2141,4,BT549,1
216326,77,452548,89,BT549,0
123631,64,354624,80,BT549,0
5790,35,2141,4,BT549,1
132971,66,176871,74,BT549,1
135398738,192,96312,60,BT549,0
354624,80,135401907,193,BT549,1
104741,61,4842,27,BT549,0
5360373,108,5935,37,BT549,1
11488320,132,11955716,142,KPL1,0
104741,61,60699,52,BT549,0
208908,75,2578,8,BT549,0
25136944,161,148124,68,BT549,0
3385,16,6445540,111,BT549,0
2708,10,400633,83,BT549,0
3367,15,4114,23,BT549,0
5284616,104,104741,61,BT549,0
667490,93,5746,34,BT549,0
457193,91,24197464,153,MCF7,0
4211,24,9703,42,BT549,0
3081361,103,6252,40,BT549,0
25136944,161,77082,59,BT549,0
354624,80,2907,13,BT549,1
123631,64,457193,91,BT549,1
5035,28,11525740,135,BT549,1
5799,36,5746,34,BT549,1
2478,7,54611422,176,BT549,0
135410875,194,457193,91,BT549,1
4212,25,249332,79,BT549,1
56599293,179,25262792,163,BT549,0
9854073,115,4842,27,BT549,0
5291,29,4842,27,BT549,0
5291,29,57469,50,BT549,0
104741,61,176871,74,BT549,0
9703,42,54611422,176,BT549,1
3950,22,11626560,138,BT549,0
132971,66,5790,35,BT549,0
3657,18,24197464,153,BT549,1
3385,16,9927978,120,BT549,0
60198,51,38904,48,BT549,0
208908,75,667490,93,BT549,0
36314,46,4114,23,BT549,0
2187,5,3685,19,BT549,0
6450551,112,135398738,192,BT549,0
11152667,126,17754438,149,KPL1,0
1546,0,135401907,193,BT549,0
11525740,135,9703,42,BT549,0
249332,79,6239,39,BT549,1
249332,79,441203,85,BT549,0
2187,5,126941,65,HS578T,0
452548,89,2662,9,BT549,0
123631,64,56946894,182,A549,0
249332,79,5394,31,BT549,0
68740,57,40926,49,BT549,0
5352062,107,40926,49,BT549,0
3062316,102,5746,34,BT549,0
23725625,152,135330301,190,KPL1,0
3081361,103,11525740,135,BT549,1
3081361,103,135401907,193,BT549,0
11488320,132,11625818,137,KPL1,0
123631,64,5329102,106,BT549,0
11488320,132,11717001,141,KPL1,1
60198,51,5935,37,BT549,0
57340686,183,44462758,167,MDAMB468,0
25136944,161,2733525,97,BT549,0
25136944,161,249332,79,BT549,0
9863776,117,66541,56,MDAMB468,0
354624,80,54611422,176,BT549,1
1546,0,354624,80,BT549,1
11683,43,32874,45,BT549,1
3657,18,40926,49,BT549,1
2123,3,57469,50,BT549,0
38904,48,57469,50,BT549,1
156422,71,66541,56,MDAMB468,0
11626560,138,6239,39,BT549,1
62770,54,9927978,120,BT549,0
135398738,192,135401907,193,BT549,0
62770,54,68740,57,BT549,0
104741,61,5746,34,BT549,0
71384,58,5291,29,BT549,0
135398738,192,2478,7,BT549,0
5352062,107,451668,88,BT549,0
11683,43,126941,65,BT549,0
4842,27,2141,4,BT549,0
9854073,115,4114,23,BT549,0
3367,15,400633,83,BT549,0
5311,30,2141,4,BT549,0
11683,43,4211,24,BT549,0
3950,22,2733525,97,BT549,1
5790,35,96312,60,BT549,0
11683,43,5311,30,BT549,0
9703,42,2578,8,BT549,0
2907,13,451668,88,BT549,1
24964624,156,16654980,143,BT549,1
5284616,104,60699,52,BT549,1
62770,54,4114,23,BT549,0
51039095,174,11717001,141,KPL1,1
6450551,112,148124,68,BT549,0
356653,81,6442177,110,BT549,0
216326,77,60699,52,BT549,1
11683,43,148124,68,BT549,0
11626560,138,6194,38,BT549,0
60699,52,451668,88,BT549,1
23725625,152,11707110,140,KPL1,1
6194,38,54611422,176,BT549,0
11327430,130,36462,47,A549,1
11626560,138,148121,67,BT549,0
148121,67,54611422,176,BT549,1
11525740,135,36314,46,BT549,0
4211,24,451668,88,BT549,0
36462,47,6442177,110,BT549,1
5453,33,6239,39,BT549,1
644241,92,104842,62,BT549,0
5291,29,454216,90,BT549,0
2123,3,176871,74,BT549,1
3081361,103,444795,86,BT549,0
6450551,112,667490,93,BT549,0
25126798,160,24776445,154,BT549,0
5453,33,444795,86,BT549,0
5394,31,216239,76,BT549,0
5035,28,38904,48,BT549,1
71384,58,6445540,111,BT549,0
3902,21,148121,67,HS578T,0
6442177,110,123608,63,BT549,0
9854073,115,96312,60,BT549,0
2708,10,5291,29,BT549,0
3950,22,36314,46,BT549,0
400633,83,354624,80,BT549,0
2733525,97,148124,68,BT549,1
24776445,154,5790,35,BT549,0
6194,38,5746,34,BT549,1
148121,67,3685,19,BT549,0
24776445,154,104842,62,BT549,0
71384,58,6194,38,BT549,0
9854073,115,71384,58,BT549,0
148124,68,24197464,153,HS578T,0
123631,64,25262792,163,KPL1,0
208908,75,2907,13,HS578T,0
3385,16,354624,80,BT549,0
10184653,125,25262792,163,BT549,0
208908,75,77082,59,BT549,0
452548,89,400633,83,BT549,0
5799,36,5035,28,BT549,0
25136944,161,2187,5,BT549,0
123631,64,16719221,146,KPL1,0
5291,29,5352062,107,BT549,0
452548,89,451668,88,BT549,1
40926,49,24197464,153,BT549,0
1805,2,451668,88,BT549,1
2578,8,3685,19,BT549,0
3081361,103,441203,85,BT549,1
2708,10,40926,49,BT549,0
23725625,152,45375953,168,KPL1,0
11683,43,24197464,153,BT549,0
3062316,102,216239,76,BT549,0
2708,10,444795,86,BT549,0
2123,3,68740,57,BT549,0
51039095,174,16659841,144,MCF7,1
2733525,97,163659,72,BT549,0
135401907,193,4114,23,BT549,0
16659841,144,135330301,190,KPL1,0
5426,32,54611422,176,BT549,0
6442177,110,6445540,111,BT549,1
62770,54,104842,62,BT549,0
667490,93,6445540,111,BT549,0
3081361,103,249332,79,BT549,0
2662,9,400633,83,BT549,0
6194,38,104741,61,BT549,0
11626560,138,5329102,106,BT549,0
3657,18,2907,13,BT549,0
2187,5,148124,68,BT549,0
2478,7,3685,19,BT549,0
40926,49,441203,85,BT549,0
2123,3,3902,21,BT549,0
1546,0,5291,29,BT549,0
2662,9,148121,67,HS578T,0
135410875,194,3367,15,BT549,0
25227436,162,4261,26,KPL1,0
38904,48,40926,49,BT549,0
123631,64,36314,46,BT549,0
216239,76,54611422,176,BT549,0
96312,60,40926,49,BT549,0
10127622,123,104741,61,KPL1,0
4212,25,3062316,102,BT549,1
5799,36,3385,16,BT549,0
6239,39,4842,27,BT549,0
163659,72,96312,60,BT549,0
23725625,152,2733526,98,KPL1,0
5311,30,40926,49,BT549,0
5394,31,644241,92,BT549,0
3081361,103,2478,7,BT549,0
208908,75,68740,57,BT549,0
126941,65,4842,27,BT549,1
5352062,107,29327,44,BT549,0
11626560,138,2662,9,BT549,1
400633,83,5311,30,BT549,0
11683,43,3902,21,BT549,0
71384,58,77082,59,BT549,1
6194,38,57469,50,BT549,1
5284616,104,6442177,110,BT549,0
135401907,193,2141,4,BT549,1
5453,33,40926,49,BT549,1
5394,31,57469,50,BT549,0
77082,59,123608,63,BT549,0
25227436,162,387447,82,KPL1,0
11683,43,2708,10,BT549,0
400633,83,29327,44,BT549,0
62770,54,667490,93,BT549,0
354624,80,5329102,106,BT549,0
354624,80,1805,2,BT549,1
6194,38,42611257,164,BT549,0
452548,89,135398738,192,BT549,0
2733525,97,1805,2,BT549,0
135398501,191,9926586,119,MDAMB468,1
148124,68,68740,57,BT549,1
3062316,102,208908,75,BT549,1
6194,38,6239,39,BT549,0
3950,22,2907,13,BT549,1
36462,47,135398738,192,BT549,0
60198,51,176871,74,BT549,1
148124,68,4114,23,BT549,0
77082,59,441203,85,BT549,0
6252,40,454216,90,BT549,0
86661883,188,24964624,156,BT549,0
11525740,135,6442177,110,BT549,0
5035,28,387447,82,BT549,0
123631,64,452548,89,BT549,0
24197464,153,3690,20,BT549,0
3690,20,2141,4,BT549,0
10127622,123,17754438,149,KPL1,0
5790,35,5284616,104,BT549,0
457193,91,5426,32,BT549,0
4211,24,4114,23,BT549,0
123631,64,104741,61,BT549,0
135410875,194,4211,24,BT549,0
241902,78,4842,27,BT549,0
2662,9,5394,31,BT549,0
1546,0,4211,24,BT549,0
25126798,160,5935,37,BT549,0
36462,47,104741,61,BT549,0
2723601,96,5394,31,BT549,0
444795,86,148124,68,BT549,1
6450551,112,5291,29,BT549,0
62770,54,148121,67,BT549,1
5311,30,216239,76,BT549,0
36314,46,208908,75,BT549,0
123631,64,148124,68,BT549,1
4212,25,148124,68,BT549,0
1546,0,5799,36,BT549,0
25126798,160,104741,61,BT549,1
3902,21,2662,9,BT549,1
5352062,107,135401907,193,BT549,0
5799,36,32874,45,BT549,0
4212,25,40926,49,BT549,0
29327,44,40926,49,BT549,0
4842,27,24197464,153,BT549,1
356653,81,9703,42,BT549,0
4842,27,5746,34,BT549,0
11626560,138,2578,8,BT549,0
38904,48,208908,75,BT549,0
96312,60,2187,5,BT549,1
9927978,120,5291,29,BT549,0
135398738,192,5311,30,BT549,1
457193,91,356653,81,BT549,0
123631,64,11955716,142,KPL1,0
11626560,138,36462,47,BT549,0
5035,28,356653,81,BT549,0
9854073,115,3385,16,BT549,1
104842,62,667490,93,BT549,0
36462,47,6239,39,BT549,1
2123,3,5935,37,BT549,0
9884685,118,1271002,94,MDAMB468,0
3690,20,387447,82,MCF7,0
104741,61,57469,50,BT549,0
2733525,97,5284616,104,BT549,0
5394,31,123608,63,BT549,0
11488320,132,25227436,162,BT549,0
123631,64,29327,44,BT549,0
51039095,174,6918289,113,KPL1,0
3081361,103,11656518,139,ZR751,1
5360373,108,104741,61,BT549,0
104842,62,32874,45,BT549,0
241902,78,644241,92,BT549,1
36462,47,5352062,107,BT549,1
4211,24,60699,52,BT549,0
9854073,115,5035,28,BT549,0
123631,64,667490,93,BT549,0
68740,57,135401907,193,BT549,0
5284616,104,1805,2,BT549,0
5035,28,4114,23,BT549,1
62770,54,6442177,110,BT549,1
241902,78,4114,23,BT549,0
1271002,94,44462758,167,MDAMB468,0
3950,22,176871,74,BT549,1
2708,10,5329102,106,BT549,0
71384,58,6442177,110,BT549,0
3902,21,5394,31,BT549,0
11683,43,216239,76,BT549,0
216326,77,77082,59,BT549,0
9854073,115,2662,9,BT549,0
3902,21,32874,45,BT549,0
5453,33,32874,45,BT549,0
51039095,174,11520894,134,KPL1,0
2123,3,5453,33,BT549,0
644241,92,68740,57,BT549,0
60699,52,3685,19,BT549,1
60198,51,2708,10,BT549,0
56599293,179,25227436,162,BT549,0
644241,92,3690,20,BT549,0
5426,32,6445540,111,BT549,0
135410875,194,62770,54,BT549,1
2719,11,24964624,156,KPL1,1
9854073,115,25136944,161,BT549,1
3902,21,5329102,106,BT549,0
11683,43,6445540,111,BT549,0
451668,88,441203,85,BT549,1
2723601,96,5746,34,BT549,1
216326,77,163659,72,BT549,1
3902,21,36314,46,BT549,0
2123,3,5352062,107,BT549,0
36462,47,38904,48,BT549,0
1805,2,4114,23,BT549,0
2723601,96,454216,90,BT549,0
9854073,115,5360373,108,BT549,1
3062316,102,3657,18,BT549,0
25136944,161,444795,86,BT549,0
9854073,115,40926,49,BT549,0
11525740,135,5935,37,BT549,0
25136944,161,36462,47,BT549,0
11488320,132,148177,69,KPL1,1
216326,77,148121,67,BT549,0
3081361,103,5394,31,BT549,0
60699,52,387447,82,BT549,0
60699,52,32874,45,BT549,0
3081361,103,5311,30,BT549,1
25126798,160,2662,9,BT549,1
3385,16,2708,10,BT549,0
356653,81,4842,27,BT549,0
4211,24,2478,7,BT549,0
644241,92,451668,88,BT549,0
1546,0,208908,75,BT549,0
25136944,161,62770,54,BT549,0
3367,15,216239,76,BT549,0
3902,21,176871,74,BT549,0
11626560,138,42611257,164,BT549,1
54761306,178,86661883,188,BT549,0
6419753,109,2779853,99,MDAMB468,0
11626560,138,135401907,193,BT549,0
25136944,161,5746,34,BT549,1
68740,57,24197464,153,BT549,0
36314,46,6442177,110,BT549,1
354624,80,241902,78,BT549,1
444795,86,4211,24,BT549,1
9703,42,451668,88,BT549,1
2708,10,5360373,108,BT549,0
3950,22,57469,50,BT549,1
68740,57,3657,18,BT549,0
5360373,108,24197464,153,BT549,1
3385,16,387447,82,BT549,0
5394,31,356653,81,BT549,0
62770,54,2123,3,BT549,0
11525740,135,387447,82,BT549,0
58423153,185,25262792,163,BT549,1
444795,86,2733525,97,BT549,0
104842,62,4842,27,BT549,0
3385,16,400633,83,BT549,0
25136944,161,11683,43,BT549,0
400633,83,6239,39,BT549,0
2723601,96,1805,2,BT549,0
96312,60,2907,13,BT549,0
6252,40,54611422,176,BT549,0
36314,46,148121,67,BT549,0
123631,64,4261,26,KPL1,1
11683,43,387447,82,BT549,0
4842,27,6445540,111,UO31,0
249332,79,2733525,97,BT549,0
135410875,194,135401907,193,BT549,0
2733525,97,9703,42,BT549,1
71384,58,32874,45,BT549,0
3385,16,68740,57,BT549,0
3385,16,2907,13,BT549,0
11525740,135,5284616,104,BT549,0
5352062,107,1805,2,BT549,0
249332,79,5360373,108,BT549,0
135410875,194,4842,27,BT549,1
5746,34,2907,13,BT549,0
54611422,176,441203,85,BT549,0
3950,22,163659,72,BT549,1
132971,66,3062316,102,BT549,1
11683,43,400633,83,BT549,0
176871,74,32874,45,BT549,0
9927978,120,249332,79,BT549,0
25126798,160,451668,88,BT549,0
4212,25,5284616,104,BT549,1
5790,35,5329102,106,BT549,0
36462,47,2478,7,BT549,0
3657,18,5360373,108,BT549,0
5790,35,68740,57,BT549,0
38904,48,68740,57,BT549,0
5453,33,2478,7,BT549,0
452548,89,57469,50,BT549,0
9854073,115,123631,64,BT549,1
216326,77,126941,65,BT549,0
6450551,112,454216,90,BT549,1
36462,47,4842,27,BT549,0
667490,93,24197464,153,BT549,0
457193,91,5311,30,BT549,1
644241,92,454216,90,BT549,0
25126798,160,3902,21,BT549,1
9956119,122,9858940,116,MDAMB468,0
5035,28,5746,34,BT549,0
25126798,160,3657,18,BT549,1
62770,54,3902,21,BT549,0
400633,83,3685,19,BT549,0
25136944,161,6252,40,BT549,0
96312,60,6239,39,BT549,0
126941,65,3690,20,BT549,0
135398501,191,9826528,114,MDAMB468,1
135401907,193,387447,82,BT549,0
5453,33,2907,13,BT549,0
2723601,96,135401907,193,BT549,0
400633,83,123608,63,BT549,1
11488320,132,449459,87,KPL1,0
5352062,107,148121,67,BT549,0
1805,2,2141,4,BT549,0
5352062,107,3690,20,BT549,0
5284616,104,451668,88,BT549,1
3385,16,96312,60,BT549,0
444795,86,451668,88,BT549,0
6442177,110,29327,44,HS578T,1
5311,30,3062316,102,BT549,0
68740,57,6445540,111,BT549,0
216239,76,5426,32,BT549,0
